"","business_id","open","city","review_count","name","neighborhoods","longitude","state","stars","latitude","type","hours.Friday.close","hours.Friday.open","hours.Tuesday.close","hours.Tuesday.open","hours.Thursday.close","hours.Thursday.open","hours.Wednesday.close","hours.Wednesday.open","hours.Monday.close","hours.Monday.open","hours.Saturday.close","hours.Saturday.open","hours.Sunday.close","hours.Sunday.open","attributes.Take-out","attributes.Drive-Thru","attributes.Caters","attributes.Noise Level","attributes.Takes Reservations","attributes.Delivery","attributes.Has TV","attributes.Outdoor Seating","attributes.Attire","attributes.Alcohol","attributes.Waiter Service","attributes.Accepts Credit Cards","attributes.Good for Kids","attributes.Good For Groups","attributes.Price Range","attributes.Happy Hour","attributes.Good For Dancing","attributes.Coat Check","attributes.Smoking","attributes.Wi-Fi","attributes.Wheelchair Accessible","attributes.Dogs Allowed","attributes.BYOB","attributes.Corkage","attributes.BYOB/Corkage","attributes.Order at Counter","attributes.By Appointment Only","attributes.Accepts Insurance","attributes.Open 24 Hours","attributes.Ages Allowed","attributes.Good For.dessert","attributes.Good For.latenight","attributes.Good For.lunch","attributes.Good For.dinner","attributes.Good For.brunch","attributes.Good For.breakfast","attributes.Ambience.romantic","attributes.Ambience.intimate","attributes.Ambience.classy","attributes.Ambience.hipster","attributes.Ambience.divey","attributes.Ambience.touristy","attributes.Ambience.trendy","attributes.Ambience.upscale","attributes.Ambience.casual","attributes.Parking.garage","attributes.Parking.street","attributes.Parking.validated","attributes.Parking.lot","attributes.Parking.valet","attributes.Music.dj","attributes.Music.background_music","attributes.Music.jukebox","attributes.Music.live","attributes.Music.video","attributes.Music.karaoke","attributes.Hair Types Specialized In.coloring","attributes.Hair Types Specialized In.africanamerican","attributes.Hair Types Specialized In.curly","attributes.Hair Types Specialized In.perms","attributes.Hair Types Specialized In.kids","attributes.Hair Types Specialized In.extensions","attributes.Hair Types Specialized In.asian","attributes.Hair Types Specialized In.straightperms","attributes.Dietary Restrictions.dairy-free","attributes.Dietary Restrictions.gluten-free","attributes.Dietary Restrictions.vegan","attributes.Dietary Restrictions.kosher","attributes.Dietary Restrictions.halal","attributes.Dietary Restrictions.soy-free","attributes.Dietary Restrictions.vegetarian"
"237",8ID37eb95izGJ3sv-Xy2sQ,TRUE,Champaign,5,Beck's License & Title Service,character(0),-88.2441596,IL,2.5,40.0987859,business,17:00,08:30,17:00,08:30,17:00,08:30,NA,NA,17:00,08:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",ib15YbFAejymqZIQPnxbjA,TRUE,Champaign,13,Cost Cutters,character(0),-88.242771,IL,4.5,40.110526,business,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,17:00,08:00,17:00,11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",D1WYkeMPYSuD5SyHNzBuUg,TRUE,Champaign,3,Mhm Properties,character(0),-88.229711,IL,1,40.115125,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",h9xdY1NO4GnNijNChTy-8A,TRUE,Champaign,140,Bacaro,character(0),-88.242601924633,IL,4,40.116906980618,business,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,NA,NA,23:00,17:00,23:00,17:00,FALSE,NA,FALSE,average,TRUE,FALSE,FALSE,TRUE,dressy,full_bar,TRUE,TRUE,FALSE,TRUE,3,FALSE,FALSE,TRUE,no,no,TRUE,NA,FALSE,NA,no,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",AB5RgQ0ZnMThdqgFS3cPuw,TRUE,Champaign,241,Radio Maria,character(0),-88.2426687,IL,3.5,40.1171251,business,02:00,15:00,02:00,15:00,02:00,15:00,02:00,15:00,02:00,15:00,02:00,10:30,02:00,10:30,TRUE,NA,FALSE,average,TRUE,FALSE,FALSE,TRUE,casual,full_bar,TRUE,TRUE,FALSE,TRUE,2,NA,NA,NA,NA,no,TRUE,NA,FALSE,FALSE,no,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",-YBgB_eEpqfyQk57VxoK2A,TRUE,Champaign,3,Sprint Store,character(0),-88.2399818303384,IL,1,40.1369699839036,business,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,19:00,10:00,18:00,11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",-1oj6-fkP-iO6OyW8QBqPg,TRUE,Champaign,42,Jerusalem Middle Eastern Cuisine,character(0),-88.229192,IL,3.5,40.1113,business,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,NA,NA,TRUE,NA,FALSE,quiet,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,no,TRUE,NA,NA,FALSE,yes_free,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",iHz3Rn0pjAcO46LXv3kuEw,TRUE,Champaign,24,Red Roof Inn,character(0),-88.24628,IL,3,40.13579,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,1,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0AKMdgvE7LjHZ6LTJNCHKw,TRUE,Champaign,13,Quality Inn & Suites,character(0),-88.248393,IL,2,40.13674,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",r3vOCZeZCzlpwHqgrSq5qw,TRUE,Champaign,5,TruGreen,character(0),-88.2388303,IL,2,40.1369002,business,19:00,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00,07:00,13:00,09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",YkQoGYjcnE7HKCv20W0IIA,TRUE,Champaign,5,Baymont Inn And Suites Champaign,character(0),-88.2479802,IL,3.5,40.135747,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,free,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",562AuYjOuZwtTbS1UYhY6Q,TRUE,Champaign,53,Alexander's Steakhouse,character(0),-88.2452215,IL,3,40.1369071,business,22:00,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,16:00,22:00,15:00,21:00,11:30,TRUE,NA,NA,average,TRUE,FALSE,TRUE,FALSE,casual,full_bar,TRUE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",kc8cfKqdV7f_Y2Q5BgQ-7A,TRUE,Champaign,4,Flooring Surfaces Inc,character(0),-88.233394,IL,4.5,40.149057,business,17:00,08:00,17:00,08:00,19:00,08:00,17:00,08:00,19:00,08:00,15:00,09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",Fotw6E66BeFFmpP_q6RGBw,TRUE,Champaign,4,Gordmans,character(0),-88.239569676008,IL,4.5,40.1398883259,business,21:30,09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,09:00,20:00,10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",QVim0C9ObKtTUDLq0MgqqQ,TRUE,Champaign,10,Road Ranger,character(0),-88.24037,IL,3,40.17793,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",ciRNik0_EdguibEypTspFA,TRUE,Champaign,206,Jarling's,character(0),-88.2477415,IL,4,40.0977213,business,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,1,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",AodYROfPTfYuRAL4f_dTdg,TRUE,Urbana,5,KFC,character(0),-88.211,IL,2.5,40.1163,business,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,TRUE,NA,TRUE,NA,FALSE,FALSE,NA,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,free,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",_nwOPPdXjZcpa0gmWTf4Mw,TRUE,Urbana,8,Carle Foundation Hospital,character(0),-88.2147631,IL,3,40.116627,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",p8V-LWH04dHLwri23qUyOw,TRUE,Urbana,10,Espresso Royale Caffe,character(0),-88.227253,IL,3,40.109243,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,3,NA,NA,NA,NA,free,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",VI-zVIlK11AUz47mro8nMA,TRUE,Urbana,33,Urbana Garden Family Restaurant,character(0),-88.2188183,IL,3,40.1329664,business,22:00,05:00,22:00,05:00,22:00,05:00,22:00,05:00,22:00,05:00,22:00,05:00,21:00,06:00,TRUE,NA,FALSE,average,TRUE,FALSE,FALSE,FALSE,casual,none,TRUE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",iFUZhRMfz_nMueJMO1B3cA,TRUE,Urbana,3,Sew Sassy,character(0),-88.2062286,IL,3,40.1107875,business,00:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",JcKfTnqX3xO3FxvDMo-Z7w,FALSE,Urbana,33,Strawberry Fields,character(0),-88.2114234,IL,3,40.1125585,business,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,18:00,10:00,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,3,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",wO8c-FbduauxCGiEHchGRA,TRUE,Urbana,274,Courier Cafe,character(0),-88.2090229913592,IL,4,40.1128225269109,business,00:00,07:00,23:00,07:00,23:00,07:00,23:00,07:00,23:00,07:00,00:00,07:00,23:00,07:00,TRUE,NA,FALSE,average,FALSE,FALSE,FALSE,FALSE,casual,beer_and_wine,TRUE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,free,FALSE,FALSE,NA,NA,no,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",8LCPOZXh_yvigEOWg0ZR2g,TRUE,Urbana,3,Sushi San,character(0),-88.227253,IL,2.5,40.109243,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,average,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",qTUF9fYsvkCRwafeT7yduw,TRUE,Urbana,14,Bikeworks,character(0),-88.222785,IL,3.5,40.114218,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",xt4QrV09JV27QzNfOoEcrA,TRUE,Urbana,9,International Galleries,character(0),-88.2072358,IL,4.5,40.1112508,business,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",g5I1qNIGWTU3lizsneXQiw,TRUE,Urbana,37,Perkins Restaurant & Bakery,character(0),-88.2254236936569,IL,2.5,40.1166465412175,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,TRUE,NA,TRUE,average,FALSE,FALSE,FALSE,FALSE,casual,none,TRUE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,free,NA,NA,FALSE,NA,no,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",elwuxXreWA3IVAW5qNOw3g,TRUE,Urbana,25,Jimmy John's,character(0),-88.2194171,IL,4,40.1055528,business,03:00,10:00,03:00,10:00,03:00,10:00,03:00,10:00,03:00,10:00,03:00,10:00,03:00,10:00,TRUE,NA,TRUE,average,FALSE,TRUE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,no,TRUE,NA,FALSE,NA,no,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",SeQv-RJ2rS070NvSRh_siQ,TRUE,Urbana,104,Silvercreek,character(0),-88.2086039,IL,3.5,40.115461,business,23:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,23:00,17:00,22:00,17:00,TRUE,NA,TRUE,average,TRUE,FALSE,TRUE,TRUE,casual,full_bar,TRUE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,free,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",dooI_uBZ1bqOETA8F-E1lQ,TRUE,Urbana,8,All Creatures Animal Hospital,character(0),-88.2181002,IL,4,40.1311623,business,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,13:00,08:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",8H_FVFknmv00VmdS6aFisQ,TRUE,Urbana,8,Ramada Urbana/Champaign,character(0),-88.2203993,IL,2,40.1328743,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",w7EH4zrif6aXR7zdLQ1mIg,TRUE,Urbana,6,Concord Custom Cleaners,character(0),-88.2055674,IL,2,40.10896,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,3,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",QZBQBQkNEefPbTo5SIoE7A,TRUE,Urbana,42,Niro's Gyros,character(0),-88.2216645,IL,3.5,40.116102,business,21:00,06:00,21:00,06:00,21:00,06:00,21:00,06:00,21:00,06:00,21:00,06:00,21:00,06:00,TRUE,NA,FALSE,average,FALSE,FALSE,FALSE,TRUE,casual,none,FALSE,TRUE,TRUE,FALSE,1,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",qDzuNXV-Cl4MKLXtVX89Hg,FALSE,Urbana,15,Holiday Inn Hotel Champaign/Urbana,character(0),-88.221811,IL,2.5,40.131581,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,very_loud,TRUE,FALSE,TRUE,FALSE,casual,full_bar,TRUE,TRUE,TRUE,TRUE,4,NA,NA,NA,NA,free,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",j4TaarsKxMraReBuoo33BQ,TRUE,Urbana,3,Will Am-Fm Radio,character(0),-88.2235533,IL,4.5,40.11481,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
